# LAMMPS data file written by OVITO Basic 3.9.4

3846 atoms
4 atom types

0.0 130.0 xlo xhi
0.0 23.4464874124 ylo yhi
0.0 12.3617947322 zlo zhi
9.6639447442 -3.6477654233 6.1480271971 xy xz yz

Masses

1 12.0107  # C
2 1.00794  # H
3 15.9994  # O
4 14.0067  # N

Atoms  # charge

1 1 0.0 3.7363763734 5.4785264972 3.4467156072
2 1 0.0 2.4406429535 6.2918866955 3.4872622939
3 1 0.0 1.1494530649 5.4695197994 3.376747849
4 1 0.0 1.1334967795 3.9538979179 3.2408917249
5 1 0.0 2.4385410517 3.1467441692 3.2076384971
6 1 0.0 3.7329072206 3.9606015926 3.3151861113
7 2 0.0 2.4343106754 7.4268067251 3.5982712106
8 2 0.0 2.445202048 2.011099749 3.1083732854
9 3 0.0 5.1435548086 3.4593576837 3.2916987013
10 4 0.0 5.1512138108 5.9721201493 3.5043215707
11 1 0.0 5.9907796273 4.7122051466 3.4074051
12 4 0.0 12.7588717952 5.9517357684 3.3860191951
13 3 0.0 12.7371504513 3.3661425439 3.1518868029
14 1 0.0 11.9494439901 4.680662667 3.2628957196
15 1 0.0 10.4249766027 4.6954752133 3.2950363859
16 1 0.0 9.6516789926 3.3706359866 3.2269228969
17 1 0.0 8.2575001542 3.365980325 3.2840343885
18 1 0.0 7.5134163418 4.7032821087 3.3941779796
19 1 0.0 8.2858604116 6.0266194724 3.4809577786
20 1 0.0 9.6837003636 6.0334261685 3.4078995718
21 2 0.0 7.7244494205 7.0119883387 3.5986420645
22 2 0.0 10.213866243 2.3838110819 3.1298828082
23 2 0.0 7.6726152681 2.3908950945 3.205413374
24 2 0.0 10.267229833 7.0111252476 3.4601899635
25 1 0.0 16.7363763734 5.4785264972 3.4467156072
26 1 0.0 15.4406429535 6.2918866955 3.4872622939
27 1 0.0 14.1494530649 5.4695197994 3.376747849
28 1 0.0 14.1334967795 3.9538979179 3.2408917249
29 1 0.0 15.4385410517 3.1467441692 3.2076384971
30 1 0.0 16.7329072206 3.9606015926 3.3151861113
31 2 0.0 15.4343106754 7.4268067251 3.5982712106
32 2 0.0 15.445202048 2.011099749 3.1083732854
33 4 0.0 18.1512138108 5.9721201493 3.5043215707
34 3 0.0 18.1435548086 3.4593576837 3.2916987013
35 1 0.0 18.9907796273 4.7122051466 3.4074051
36 4 0.0 25.7588717952 5.9517357684 3.3860191951
37 3 0.0 25.7371504513 3.3661425439 3.1518868029
38 1 0.0 24.9494439901 4.680662667 3.2628957196
39 1 0.0 23.4249766027 4.6954752133 3.2950363859
40 1 0.0 22.6516789926 3.3706359866 3.2269228969
41 1 0.0 21.2575001542 3.365980325 3.2840343885
42 1 0.0 20.5134163418 4.7032821087 3.3941779796
43 1 0.0 21.2858604116 6.0266194724 3.4809577786
44 1 0.0 22.6837003636 6.0334261685 3.4078995718
45 2 0.0 20.7244494205 7.0119883387 3.5986420645
46 2 0.0 23.213866243 2.3838110819 3.1298828082
47 2 0.0 20.6726152681 2.3908950945 3.205413374
48 2 0.0 23.267229833 7.0111252476 3.4601899635
49 1 0.0 29.7363763734 5.4785264972 3.4467156072
50 1 0.0 28.4406429535 6.2918866955 3.4872622939
51 1 0.0 27.1494530649 5.4695197994 3.376747849
52 1 0.0 27.1334967795 3.9538979179 3.2408917249
53 1 0.0 28.4385410517 3.1467441692 3.2076384971
54 1 0.0 29.7329072206 3.9606015926 3.3151861113
55 2 0.0 28.4343106754 7.4268067251 3.5982712106
56 2 0.0 28.445202048 2.011099749 3.1083732854
57 4 0.0 31.1512138108 5.9721201493 3.5043215707
58 3 0.0 31.1435548086 3.4593576837 3.2916987013
59 1 0.0 31.9907796273 4.7122051466 3.4074051
60 4 0.0 38.7588717952 5.9517357684 3.3860191951
61 3 0.0 38.7371504513 3.3661425439 3.1518868029
62 1 0.0 37.9494439901 4.680662667 3.2628957196
63 1 0.0 36.4249766027 4.6954752133 3.2950363859
64 1 0.0 35.6516789926 3.3706359866 3.2269228969
65 1 0.0 34.2575001542 3.365980325 3.2840343885
66 1 0.0 33.5134163418 4.7032821087 3.3941779796
67 1 0.0 34.2858604116 6.0266194724 3.4809577786
68 1 0.0 35.6837003636 6.0334261685 3.4078995718
69 2 0.0 33.7244494205 7.0119883387 3.5986420645
70 2 0.0 36.213866243 2.3838110819 3.1298828082
71 2 0.0 33.6726152681 2.3908950945 3.205413374
72 2 0.0 36.267229833 7.0111252476 3.4601899635
73 1 0.0 42.7363763734 5.4785264972 3.4467156072
74 1 0.0 41.4406429535 6.2918866955 3.4872622939
75 1 0.0 40.1494530649 5.4695197994 3.376747849
76 1 0.0 40.1334967795 3.9538979179 3.2408917249
77 1 0.0 41.4385410517 3.1467441692 3.2076384971
78 1 0.0 42.7329072206 3.9606015926 3.3151861113
79 2 0.0 41.4343106754 7.4268067251 3.5982712106
80 2 0.0 41.445202048 2.011099749 3.1083732854
