# LAMMPS data file written by OVITO Basic 3.9.4

3864 atoms
4 atom types

0.0 130.0 xlo xhi
0.0 23.4464874124 ylo yhi
0.0 12.3617947322 zlo zhi
9.6639447442 -3.6477654233 6.1480271971 xy xz yz

Masses

1 12.0107  # C
2 1.00794  # H
3 15.9994  # O
4 14.0067  # N

Atoms  # charge

1 1 0.0 1.9124936617 8.5525400957 9.6276129733
2 1 0.0 0.6167602418 9.3659002941 9.66815966
3 1 0.0 -0.6744296468 8.5435333979 9.5576452151
4 1 0.0 -0.6903859322 7.0279115164 9.421789091
5 1 0.0 0.61465834 6.2207577677 9.3885358632
6 1 0.0 1.9090245089 7.0346151911 9.4960834774
7 2 0.0 0.6104279638 10.5008203237 9.7791685767
8 2 0.0 0.6213193364 5.0851133475 9.2892706515
9 3 0.0 3.3196720969 6.5333712823 9.4725960674
10 4 0.0 3.3273310991 9.0461337478 9.6852189368
11 1 0.0 4.1668969156 7.7862187451 9.5883024661
12 4 0.0 10.9349890836 9.0257493669 9.5669165612
13 3 0.0 10.9132677397 6.4401561424 9.3327841689
14 1 0.0 10.1255612784 7.7546762656 9.4437930856
15 1 0.0 8.6010938911 7.7694888119 9.4759337519
16 1 0.0 7.8277962809 6.4446495851 9.407820263
17 1 0.0 6.4336174426 6.4399939235 9.4649317546
18 1 0.0 5.6895336302 7.7772957073 9.5750753457
19 1 0.0 6.4619776999 9.1006330709 9.6618551447
20 1 0.0 7.8598176519 9.107439767 9.5887969378
21 2 0.0 5.9005667088 10.0860019373 9.7795394306
22 2 0.0 8.3899835314 5.4578246805 9.3107801743
23 2 0.0 5.8487325565 5.464908693 9.3863107401
24 2 0.0 8.4433471213 10.0851388462 9.6410873296
25 1 0.0 14.9124936617 8.5525400957 9.6276129733
26 1 0.0 13.6167602418 9.3659002941 9.66815966
27 1 0.0 12.3255703532 8.5435333979 9.5576452151
28 1 0.0 12.3096140678 7.0279115164 9.421789091
29 1 0.0 13.61465834 6.2207577677 9.3885358632
30 1 0.0 14.9090245089 7.0346151911 9.4960834774
31 2 0.0 13.6104279638 10.5008203237 9.7791685767
32 2 0.0 13.6213193364 5.0851133475 9.2892706515
33 4 0.0 16.3273310991 9.0461337478 9.6852189368
34 3 0.0 16.3196720969 6.5333712823 9.4725960674
35 1 0.0 17.1668969156 7.7862187451 9.5883024661
36 4 0.0 23.9349890836 9.0257493669 9.5669165612
37 3 0.0 23.9132677397 6.4401561424 9.3327841689
38 1 0.0 23.1255612784 7.7546762656 9.4437930856
39 1 0.0 21.6010938911 7.7694888119 9.4759337519
40 1 0.0 20.8277962809 6.4446495851 9.407820263
41 1 0.0 19.4336174426 6.4399939235 9.4649317546
42 1 0.0 18.6895336302 7.7772957073 9.5750753457
43 1 0.0 19.4619776999 9.1006330709 9.6618551447
44 1 0.0 20.8598176519 9.107439767 9.5887969378
45 2 0.0 18.9005667088 10.0860019373 9.7795394306
46 2 0.0 21.3899835314 5.4578246805 9.3107801743
47 2 0.0 18.8487325565 5.464908693 9.3863107401
48 2 0.0 21.4433471213 10.0851388462 9.6410873296
49 1 0.0 27.9124936617 8.5525400957 9.6276129733
50 1 0.0 26.6167602418 9.3659002941 9.66815966
51 1 0.0 25.3255703532 8.5435333979 9.5576452151
52 1 0.0 25.3096140678 7.0279115164 9.421789091
53 1 0.0 26.61465834 6.2207577677 9.3885358632
54 1 0.0 27.9090245089 7.0346151911 9.4960834774
55 2 0.0 26.6104279638 10.5008203237 9.7791685767
56 2 0.0 26.6213193364 5.0851133475 9.2892706515
57 4 0.0 29.3273310991 9.0461337478 9.6852189368
58 3 0.0 29.3196720969 6.5333712823 9.4725960674
59 1 0.0 30.1668969156 7.7862187451 9.5883024661
60 4 0.0 36.9349890836 9.0257493669 9.5669165612
61 3 0.0 36.9132677397 6.4401561424 9.3327841689
62 1 0.0 36.1255612784 7.7546762656 9.4437930856
63 1 0.0 34.6010938911 7.7694888119 9.4759337519
64 1 0.0 33.8277962809 6.4446495851 9.407820263
65 1 0.0 32.4336174426 6.4399939235 9.4649317546
66 1 0.0 31.6895336302 7.7772957073 9.5750753457
67 1 0.0 32.4619776999 9.1006330709 9.6618551447
68 1 0.0 33.8598176519 9.107439767 9.5887969378
69 2 0.0 31.9005667088 10.0860019373 9.7795394306
70 2 0.0 34.3899835314 5.4578246805 9.3107801743
71 2 0.0 31.8487325565 5.464908693 9.3863107401
72 2 0.0 34.4433471213 10.0851388462 9.6410873296
73 1 0.0 40.9124936617 8.5525400957 9.6276129733
74 1 0.0 39.6167602418 9.3659002941 9.66815966
75 1 0.0 38.3255703532 8.5435333979 9.5576452151
76 1 0.0 38.3096140678 7.0279115164 9.421789091
77 1 0.0 39.61465834 6.2207577677 9.3885358632
78 1 0.0 40.9090245089 7.0346151911 9.4960834774
79 2 0.0 39.6104279638 10.5008203237 9.7791685767
80 2 0.0 39.6213193364 5.0851133475 9.2892706515
